;Maio;14/05/2012;Equipe anterior;;SGE;Agente do setor elétrico;Titular de concessão, permissão ou autorização outorgada pelo poder concedente ou pela ANEEL para fins de atuação no setor elétrico.;Vigente;Resolução Normativa ANEEL nº 1.151, de 10 de fevereiro de 2026 (Diário Oficial, de 23 fev. 2026, seção 1, p. 118);https://www.in.gov.br/web/dou/-/resolucao-normativa-aneel-n-1.151-de-10-de-fevereiro-de-2026-688136242;_;Não se Aplica;;SIM;;;;;
;Abril;09/04/2012;Equipe anterior;Distribuição;SRD;Agente exportador;Agente titular de autorização federal para exportar energia elétrica.;Vigente;Resolução Normativa ANEEL n. 956, de 7 de dezembro de 2021 (Diário Oficial, de 15 dez. 2021, seção 1, p. 125), Anexo I: Módulo 1 do PRODIST – Glossário de termos;https://www2.aneel.gov.br/cedoc/ren2021956.pdf;https://www2.aneel.gov.br/cedoc/aren2021956_2.pdf;Não se Aplica;Mesmo conceito na REN 1000/2021;Termo Excluído;;;;;
;Agosto;22/08/2012;Equipe anterior;;SRM;Agente garantidor;Instituição financeira credenciada na CCEE e contratada pelo agente da CCEE, responsável pelo pagamento das obrigações do agente contratante no processo de liquidação financeira, até o montante do limite de crédito concedido, nos termos desta Resolução.;Vigente;Resolução Normativa ANEEL n. 957, de 7 de dezembro de 2021 (Diário Oficial, de 17 dez. 2021, seção 1, p. 118);http://www2.aneel.gov.br/cedoc/ren2021957.pdf;_;Não se Aplica;;SIM;;;;;
;Maio;16/05/2013;Equipe anterior;;SRM;Agente gerador incentivado;Titular de concessão, permissão ou autorização do Poder Concedente para gerar energia elétrica de que trata esta Resolução.;Vigente;Resolução Normativa ANEEL n. 1.009, de 22 de março de 2022 (Diário Oficial, de 30 mar. 2022, seção 1, p. 201);https://www2.aneel.gov.br/cedoc/ren20221009.pdf;_;Não se Aplica;;SIM;;;;;
;Abril;09/04/2012;Equipe anterior;Distribuição;SRD, Presidência da República;Agente Importador;Agente do setor elétrico que importe energia elétrica, mediante autorização específica, e seja titular de concessão, permissão ou autorização de geração ou comercializador.;Vigente;Decreto n. 11.629, de 4 de agosto de 2023 (Diário Oficial, de 07 ago. 2023, seção 1, p. 3);http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/decreto/D11629.htm;_;Não se Aplica;;SIM;;;;;
;Janeiro;19/01/2022;;;_;Agente regulado;(v. Agente regulado do setor elétrico);;;;;;;SIM;;;;;
;Abril;09/04/2012;Equipe anterior;Distribuição;SRD;Agente regulado do setor elétrico;Prestador de serviço público de energia elétrica que recebe outorga do poder concedente – concessionários, permissionários e autorizados – aí incluídos a distribuidora, a transmissora, o gerador – inclusive o cogerador, o autoprodutor e o produtor independente de energia –, o comercializador e o agente importador ou exportador de energia elétrica.;Vigente;Resolução Normativa ANEEL n. 956, de 7 de dezembro de 2021 (Diário Oficial, de 15 dez. 2021, seção 1, p. 125), Anexo I: Módulo 1 do PRODIST – Glossário de termos;https://www2.aneel.gov.br/cedoc/ren2021956.pdf;https://www2.aneel.gov.br/cedoc/aren2021956_2.pdf;Não se Aplica;;SIM;;;;;
;Julho;27/07/2012;Equipe anterior;;SRG;Agente responsável (CCEE);Todo aquele detentor de registro, autorização ou concessão da Agência Nacional de Energia Elétrica – ANEEL para produzir e/ou comercializar energia elétrica no âmbito da Câmara de Comercialização de Energia Elétrica – CCEE, representante de um ou mais produtores de energia gerada a partir de empreendimentos hidrelétricos não despachados centralizadamente.;Revogado;Resolução Normativa ANEEL n. 409, de 10 de agosto de 2010 (Diário Oficial de 23 de ago. 2010, seção 1, p. 73) (REVOGADA);http://www.aneel.gov.br/cedoc/ren2010409.pdf;_;Usar qualificador;CCEE;SIM;;;;;
;Maio;14/05/2013;Equipe anterior;;SRG;Agente responsável (PROINFA);Todo aquele detentor de registro, autorização ou concessão para produzir e/ou comercializar energia elétrica ou ainda o representante de um ou mais produtores de energia gerada a partir de empreendimentos hidrelétricos não despachados centralizadamente no âmbito do Programa de Incentivo às Fontes Alternativas de Energia Elétrica – PROINFA.;Vigente;Resolução Normativa ANEEL n. 1.033, de 26 de julho de 2022 (Diário Oficial, de 2 ago 2022, seção 1, p. 139);https://www2.aneel.gov.br/cedoc/ren20221033.pdf;_;Usar qualificador;PROINFA;SIM;;;;;
;Julho;13/07/2023;Victoria;;STD;Agente responsável pelo Sistema de Medição para Faturamento – SMF;"Agente conectante, exceto quando esse for o consumidor livre ou
especial. No caso de consumidor livre ou especial com conexão à Rede Básica
ou às instalações de transmissão de energia elétrica destinadas a
interligações internacionais conectadas à Rede Básica, o agente
conectado é o agente responsável pelo SMF. No caso de consumidor livre ou especial com conexão às DIT ou às ICG, a distribuidora é o agente conectante e portanto é o agente responsável pelo SMF.";Vigente;Despacho ANEEL n. 2.100, de 4 de julho de 2023 (Diário Oficial da União, de 07 jul. 2023, seção 1, p. 96) Anexo I - Submódulo 1.2 - Glossário;https://www2.aneel.gov.br/cedoc/dsp20232100.pdf;https://www2.aneel.gov.br/cedoc/adsp20232100_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Março;01/03/2018;Vanessa;;SGI, SGE;Agente setorial (Cadastro Institucional);Pessoa físicas ou jurídica, individualmente ou reunidas em consórcio, detentora de concessão, permissão, autorização ou registro para explorar serviços e instalações de energia elétrica e o aproveitamento energético dos cursos de água, seja nas atividades de geração, transmissão, distribuição ou comercialização de energia elétrica, bem como demais instituições que compõem a estrutura do setor elétrico brasileiro.;Vigente;Resolução Normativa ANEEL n. 1.004, de 8 de fevereiro de 2022 (Diário Oficial, de 10 fev. 2022, seção 1, p. 160);https://www2.aneel.gov.br/cedoc/ren20221004.pdf;_;Usar qualificador;Cadastro Institucional;SIM;;;;;
;Maio;11/05/2012;Equipe anterior;;SRM, SFF, SRD;Agente setorial (Regulação Econômico-Financeira);Delegatário (concessionário, permissionário e autorizado) de serviços e instalações de energia elétrica interessado no processo de transferência de controle societário.;Vigente;Resolução Normativa ANEEL n. 948, de 16 de novembro de 2021 (Diário Oficial, de 18 nov. 2021, seção 1, p. 93), Anexo III;https://www2.aneel.gov.br/cedoc/ren2021948.pdf;_;Usar qualificador;Regulação Econômico-Financeira;SIM;;;;;
;Abril;09/04/2012;Equipe anterior;Distribuição;SRD;Agente supridor;Aquele que fornece energia elétrica a uma distribuidora.;Vigente;Resolução Normativa ANEEL n. 956, de 7 de dezembro de 2021 (Diário Oficial, de 15 dez. 2021, seção 1, p. 125), Anexo I: Módulo 1 do PRODIST – Glossário de termos;https://www2.aneel.gov.br/cedoc/ren2021956.pdf;https://www2.aneel.gov.br/cedoc/aren2021956_2.pdf;Não se Aplica;;SIM;;;;;
;Julho;24/07/2013;Equipe anterior;;Presidência da República;Agente vendedor;Titular de concessão, permissão ou autorização do poder Concedente para gerar, importar ou comercializar energia elétrica.;Vigente;Decreto n. 5.163, de 30 de julho de 2004 (Diário Oficial, de 30 jul. 2004, seção 1, p. 1);http://www.planalto.gov.br/ccivil_03/_ato2004-2006/2004/decreto/D5163.htm;_;Não se Aplica;;SIM;;;;;
;Julho;04/07/2014;Equipe anterior;;DIR;Agente vendedor (CCEE);Agente da Câmara de Comercialização de Energia Elétrica - CCEE pertencente à categoria de geração e à classe de agentes comercializadores.;Revogado;Resolução Normativa ANEEL n. 611, de 8 de abril de 2014 (Diário Oficial, de 4 jul. 2014, seção 1, p. 144) (REVOGADA);http://www.aneel.gov.br/cedoc/ren2014611.pdf;_;Usar qualificador;CCEE;SIM;;;;;
;Maio;17/05/2013;Equipe anterior;;SRM;Agente vendedor de energia de reserva;"Agente de geração comprometido com Contrato de Energia de Reserva – CER, vencedor em leilão de que trata o art. 1o do Decreto no 6.353, de 16 de
janeiro de 2008.";Vigente;Resolução Normativa ANEEL n. 1.009, de 22 de março de 2022 (Diário Oficial, de 30 mar. 2022, seção 1, p. 201);https://www2.aneel.gov.br/cedoc/ren20221009.pdf;_;Não se Aplica;;SIM;;;;;
;Julho;19/01/2018;Vanessa;;SRG;Agente vendedor de energia no sistema isolado;Titular de concessão ou autorização para a geração de energia elétrica, vencedor de licitação para geração de energia nos Sistemas Isolados, sendo a comercialização celebrada por meio de Contrato de Comercialização de Energia Elétrica e Potência no âmbito dos Sistemas Isolados.;Vigente;Resolução Normativa ANEEL n. 1.016, de 19 de abril de 2022 (Diário Oficial, de 25 abr. 2022, seção 1, p. 93);https://www2.aneel.gov.br/cedoc/ren20221016.pdf;_;Não se Aplica;;SIM;;;;;
;Junho;27/06/2013;Equipe anterior;;MME;Agentes executores do Programa Luz Para Todos;Agentes de distribuição de energia elétrica.;Revogado;Portaria MME n. 493, de 23 de agosto de 2011 (Diário Oficial, de 24 ago. 2011, seção 1, p. 64) (REVOGADA);http://www.aneel.gov.br/cedoc/prt2011493mme.pdf;_;Não se Aplica;;SIM;;;;;
;Julho;13/07/2023;Victoria;;STD;Agregação anual;Intervalo de tempo acumulado de janeiro até o mês em análise. Para os indicadores com periodicidade de divulgação anual considera-se o intervalo de tempo acumulado de janeiro até dezembro.;Vigente;Despacho ANEEL n. 2.100, de 4 de julho de 2023 (Diário Oficial da União, de 07 jul. 2023, seção 1, p. 96) Anexo I - Submódulo 1.2 - Glossário;https://www2.aneel.gov.br/cedoc/dsp20232100.pdf;https://www2.aneel.gov.br/cedoc/adsp20232100_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Julho;13/07/2023;Victoria;;STD;Agregação de 12 meses;Intervalo de tempo que compreende os 12 meses anteriores consecutivos e termina sempre no mês em análise.;Vigente;Despacho ANEEL n. 2.100, de 4 de julho de 2023 (Diário Oficial da União, de 07 jul. 2023, seção 1, p. 96) Anexo I - Submódulo 1.2 - Glossário;https://www2.aneel.gov.br/cedoc/dsp20232100.pdf;https://www2.aneel.gov.br/cedoc/adsp20232100_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Março;10/03/2023;Victoria;;SRG;Agregação de dados dos pontos de medição (Comercialização de energia);Compreendido como a consolidação dos valores fornecidos pelos canais C e G dos pontos de medição referenciados à Rede Básica em informações por ativos, contabilizados como cargas e usinas.;Vigente;Resolução Normativa ANEEL n. 1.056, de 9 de fevereiro de 2023 (Diário Oficial, de 9 fev. 2023, seção 1, p.49), Anexo III: Medição Contábil 2023.4.0 (jan-23);https://www2.aneel.gov.br/cedoc/aren20231056_2_1.pdf;www2.aneel.gov.br/cedoc/ren20231056.html;Qualificador;Comercialização de energia;Termo Novo;;;;;
;Julho;13/07/2023;Victoria;;STD;Agregação mensal;Intervalo de tempo compreendido do primeiro ao último dia do mês, em análise.;Vigente;Despacho ANEEL n. 2.100, de 4 de julho de 2023 (Diário Oficial da União, de 07 jul. 2023, seção 1, p. 96) Anexo I - Submódulo 1.2 - Glossário;https://www2.aneel.gov.br/cedoc/dsp20232100.pdf;https://www2.aneel.gov.br/cedoc/adsp20232100_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Julho;13/07/2023;Victoria;;STD;Agregação quinquenal;Intervalo de tempo que compreende os 60 meses anteriores consecutivos e termina sempre no mês em análise.;Vigente;Despacho ANEEL n. 2.100, de 4 de julho de 2023 (Diário Oficial da União, de 07 jul. 2023, seção 1, p. 96) Anexo I - Submódulo 1.2 - Glossário;https://www2.aneel.gov.br/cedoc/dsp20232100.pdf;https://www2.aneel.gov.br/cedoc/adsp20232100_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Junho;27/06/2013;Equipe anterior;;SRD, SMA;Agroindustrial (Subclasse rural);"Independentemente de sua localização, desde que atenda os seguintes critérios: a) possuir atividade de indústria; b) transformar ou beneficiar produtos advindos diretamente da agropecuária, ainda que provenientes de outros imóveis; e c) ser do Grupo B ou, se do Grupo A, possuir transformador com potência menor ou igual a 112,5 kVA.";Vigente;Resolução Normativa ANEEL n. 1.000, de 7 de dezembro de 2021 (Diário Oficial, de 20 dez. 2021, seção 1, p. 206);http://www2.aneel.gov.br/cedoc/ren20211000.pdf;_;Usar qualificador;Subclasse rural;SIM;;;;;
;Junho;27/06/2013;Equipe anterior;;SRD, SMA;Agropecuária rural (Subclasse rural);"Localizada na área rural, onde seja desenvolvida atividade agropecuária, classificada nos grupos 01.1 a 01.6 da Classificação Nacional de Atividades Econômicas – CNAE, incluindo: a) o beneficiamento ou a conservação dos produtos agrícolas provenientes do mesmo imóvel; b) o fornecimento de energia elétrica para instalações elétricas de poços de captação de água, para atender às finalidades deste inciso, desde que não haja comercialização da água; e c) o fornecimento de energia elétrica para serviço de bombeamento de água destinada à atividade de irrigação.";Vigente;Resolução Normativa ANEEL n. 1.000, de 7 de dezembro de 2021 (Diário Oficial, de 20 dez. 2021, seção 1, p. 206);http://www2.aneel.gov.br/cedoc/ren20211000.pdf;_;Usar qualificador;Subclasse rural;SIM;;;;;
;Junho;27/06/2013;Equipe anterior;;SRD, SMA;Agropecuária urbana;"Localizada na área urbana, onde sejam desenvolvidas as atividades do inciso I, observados os seguintes requisitos: a) a carga instalada na unidade consumidora deve ser predominantemente destinada à atividade agropecuária, exceto para os casos de agricultura de subsistência; e b) o consumidor deve possuir registro de produtor rural expedido por órgão público ou outro documento hábil que comprove o exercício da atividade agropecuária.";Vigente;Resolução Normativa ANEEL n. 1.000, de 7 de dezembro de 2021 (Diário Oficial, de 20 dez. 2021, seção 1, p. 206);http://www2.aneel.gov.br/cedoc/ren20211000.pdf;_;Não se Aplica;;SIM;;;;;
;Abril;09/04/2012;Equipe anterior;Distribuição;SRD;Agrupamento de centrais de geração distribuída;Conjunto de centrais de geração distribuída situadas em uma mesma área e conectadas a uma mesma distribuidora, despachadas por meio de um mesmo centro de despacho da geração distribuída.;Vigente;Resolução Normativa ANEEL n. 956, de 7 de dezembro de 2021 (Diário Oficial, de 15 dez. 2021, seção 1, p. 125), Anexo I: Módulo 1 do PRODIST – Glossário de termos;https://www2.aneel.gov.br/cedoc/ren2021956.pdf;https://www2.aneel.gov.br/cedoc/aren2021956_2.pdf;Não se Aplica;;SIM;;;;;
;Janeiro;23/01/2014;Equipe anterior;Distribuição;SRD;Ajustamento Operativo - AO;Os Ajustamentos Operativos são documentos firmados entre o ONS e outros agentes de operação, referentes a instalações e/ou equipamentos localizados fora da Rede de Operação, porém com influência no desempenho operacional dessa rede. Nesses documentos podem ser estabelecidos procedimentos operacionais para intervenções, para as atividades de normatização, de préoperação, de tempo real e de pós-operação, bem como procedimentos, diretrizes e requisitos para a hierarquia operacional, relacionamentos operacionais, telessupervisão e comunicação para as instalações, além de outros assuntos de interesse da operação do sistema.;Vigente;Despacho ANEEL n. 2.100, de 4 de julho de 2023 (Diário Oficial da União, de 07 jul. 2023, seção 1, p. 96) Anexo I - Submódulo 1.2 - Glossário;https://www2.aneel.gov.br/cedoc/dsp20232100.pdf;https://www2.aneel.gov.br/cedoc/adsp20232100_2.pdf;Não se Aplica;;SIM;;;;;
;Dezembro;16/12/2025;Equipe anterior; ;STR;Ajuste modicidade CDE Eletrobras;Diferença apurada entre os fluxos de recebimento da CDE Eletrobras pela distribuidora e o repasse da modicidade tarifária aos consumidores, nos termos da Lei nº 14.182/2021.;Vigente;Resolução Normativa ANEEL n. 1.127, de 1º de julho de 2025 (Diário Oficial, de 04 jul. 2025, seção 1, p. 280), Anexo: PRORET, Submódulo 4.4 – Demais componentes financeiros;https://www2.aneel.gov.br/cedoc/ren20251127.pdf;https://www2.aneel.gov.br/cedoc/aren20251127_2.pdf;;;SIM;;;;;
;Abril;09/04/2012;Equipe anterior;Distribuição;SRD;Alimentador;Rede elétrica destinada a transportar energia elétrica em média tensão.;Vigente;Resolução Normativa ANEEL n. 956, de 7 de dezembro de 2021 (Diário Oficial, de 15 dez. 2021, seção 1, p. 125), Anexo I: Módulo 1 do PRODIST – Glossário de termos;https://www2.aneel.gov.br/cedoc/ren2021956.pdf;https://www2.aneel.gov.br/cedoc/aren2021956_2.pdf;Não se Aplica;;SIM;;;;;
;Abril;09/04/2012;Equipe anterior;Distribuição;SRD;Alta Tensão de Distribuição – AT;Tensão entre fases cujo valor eficaz é igual ou superior a 69 kV e inferior a 230 kV, ou instalações em tensão igual ou superior a 230 kV quando especificamente definidas pela ANEEL.;Vigente;Resolução Normativa ANEEL n. 956, de 7 de dezembro de 2021 (Diário Oficial, de 15 dez. 2021, seção 1, p. 125), Anexo I: Módulo 1 do PRODIST – Glossário de termos;https://www2.aneel.gov.br/cedoc/ren2021956.pdf;https://www2.aneel.gov.br/cedoc/aren2021956_2.pdf;Não se Aplica;;SIM;;;;;
;Maio;14/05/2012;Equipe anterior;;SGH, SCG, SRG;Altitude (Projeto básico);Distância existente entre o ponto na superfície da Terra e sua projeção ortogonal. No Elipsóide esta altitude é conhecida como Altitude Geométrica. No Geóide é chamada de Altitude Ortométrica.;Revogado;Resolução Normativa ANEEL n. 412, de 5 de outubro de 2010 (Diário Oficial, de 8 out. 2010, seção 1, p. 103), Anexo II (REVOGADA);http://www2.aneel.gov.br/cedoc/ren2010412.pdf;_;Usar qualificador;Projeto básico;SIM;;;;;
